           6          79     1.60767     1.60847 0.000872321
           6          80     1.61368     1.61863  0.00265115
           6          81     1.61449     1.61987  0.00184528
           6          82     1.60858      1.6111  0.00212777
           6          83     1.58769     1.59511  0.00290356
           6          84     1.56418       1.567   0.0030785
           6          85      1.5298     1.53197  0.00181733
           6          86     1.50566     1.49857  0.00310564
           6          87     1.46027     1.46051   0.0022199
           6          88      1.4261     1.42163  0.00205415
           6          89     1.39043     1.38463  0.00212094
           6          90     1.35174     1.34973  0.00220529
           6          91     1.32462     1.31712  0.00229315
           6          92     1.29816     1.28724  0.00296299
           6          93     1.27022     1.26128  0.00296407
           6          94     1.24584     1.23973  0.00161084
           6          95     1.22627     1.22292 0.000827812
           6          96     1.21058       1.209 0.000798637
           6          97     1.19617     1.19226 0.000802903
           6          98     1.18218     1.18056  0.00137992
           6          99     1.18719     1.18147  0.00237784
           7           0           0           0           0
           7           1           0           0           0
           7           2           0           0           0
           7           3           0           0           0
           7           4           0           0           0
           7           5           0           0           0
           7           6           0           0           0
           7           7           0           0           0
           7           8           0           0           0
           7           9           0           0           0
           7          10           0           0           0
           7          11           0           0           0
           7          12           0           0           0
           7          13           0           0           0
           7          14           0           0           0
           7          15           0           0           0
           7          16           0           0           0
           7          17           0           0           0
           7          18           0           0           0
           7          19           0           0           0
           7          20           0           0           0
           7          21           0           0           0
           7          22           0           0           0
           7          23           0           0           0
           7          24           0           0           0
           7          25           0           0           0
           7          26           0           0           0
           7          27           0           0           0
           7          28           0           0           0
           7          29           0           0           0
           7          30           0           0           0
           7          31           0           0           0
           7          32           0           0           0
           7          33           0 1.11156e-05 1.11156e-05
           7          34   0.0015651  0.00171882 9.85027e-05
           7          35   0.0301409   0.0323021 0.000659206
           7          36    0.220122    0.221798  0.00213073
           7          37     0.74921    0.748956  0.00545588
           7          38     1.59472     1.59926  0.00716684
           7          39     2.48354     2.48462  0.00914079
           7          40     3.10084     3.11788   0.0044914
           7          41     3.40895      3.4084  0.00498153
           7          42     3.38835       3.397  0.00563884
           7          43     3.23288     3.21354  0.00476655
           7          44     2.93925     2.93729  0.00412325
           7          45     2.63426     2.63517  0.00513059
           7          46     2.35477     2.34129  0.00618434
           7          47     2.08573     2.07874  0.00598401
           7          48     1.87071     1.85638  0.00580368
           7          49     1.67542     1.66127  0.00424592
           7          50     1.49689     1.50228  0.00406296
           7          51     1.36396     1.36428  0.00204349
           7          52     1.24979     1.24898  0.00185673
           7          53     1.15663      1.1589  0.00313469
           7          54     1.07875     1.08743  0.00315644
           7          55     1.02832     1.02887  0.00164178
           7          56    0.987186    0.980017  0.00162317
           7          57    0.939758    0.948051  0.00199691
           7          58    0.910193    0.920528  0.00234007
           7          59     0.90185    0.905012  0.00219509
           7          60    0.895275    0.899036  0.00225904
           7          61    0.883137    0.893092  0.00317259
           7          62    0.900134    0.900413  0.00325099
           7          63     0.90873    0.912767  0.00423573
           7          64    0.929526    0.933978  0.00299925
           7          65    0.957702    0.959999  0.00259414
           7          66     1.00166    0.996235  0.00289216
           7          67     1.04545     1.04033  0.00247468
           7          68     1.08688     1.08618   0.0015678
           7          69     1.13782     1.13799    0.002482
           7          70     1.18507     1.19115  0.00266627
           7          71     1.24578     1.24865  0.00223576
           7          72     1.30175     1.30215  0.00142865
           7          73     1.35746     1.35968  0.00186524
           7          74     1.41039     1.41036  0.00353017
           7          75     1.46552      1.4613  0.00197337
           7          76     1.51184     1.50939  0.00240276
           7          77     1.55098     1.55205  0.00244017
           7          78     1.58501      1.5846  0.00237357
           7          79     1.60764     1.60835 0.000746802
           7          80     1.63049     1.62032  0.00280912
           7          81     1.62801     1.62103  0.00194545
           7          82     1.61998     1.61237  0.00220078
           7          83     1.59426     1.59499  0.00245695
           7          84     1.57404       1.568  0.00278938
           7          85      1.5477     1.53422  0.00272126
           7          86     1.50244     1.49912  0.00268235
           7          87      1.4599     1.46042  0.00187819
           7          88     1.42923     1.42272  0.00204731
           7          89     1.39179     1.38566  0.00206327
           7          90     1.34767     1.34943  0.00188691
           7          91     1.31048     1.31617  0.00215754
           7          92     1.27916     1.28608   0.0027572
           7          93     1.25622     1.26056  0.00260724
           7          94     1.23356     1.23885  0.00162174
           7          95     1.21669     1.22203  0.00113161
           7          96     1.20382     1.20826  0.00100166
           7          97      1.1849     1.19121  0.00125154
           7          98     1.17147     1.17926  0.00174532
           7          99     1.17155     1.18006  0.00245933
           8           0           0           0           0
           8           1           0           0           0
           8           2           0           0           0
           8           3           0           0           0
           8           4           0           0           0
           8           5           0           0           0
           8           6           0           0           0
           8           7           0           0           0
           8           8           0           0           0
           8           9           0           0           0
           8          10           0           0           0
           8          11           0           0           0
           8          12           0           0           0
           8          13           0           0           0
           8          14           0           0           0
           8          15           0           0           0
           8          16           0           0           0
           8          17           0           0           0
           8          18           0           0           0
           8          19           0           0           0
           8          20           0           0           0
           8          21           0           0           0
           8          22           0           0           0
           8          23           0           0           0
           8          24           0           0           0
           8          25           0           0           0
           8          26           0           0           0
           8          27           0           0           0
           8          28           0           0           0
           8          29           0           0           0
           8          30           0           0           0
           8          31           0           0           0
           8          32           0           0           0
           8          33 7.78092e-05 1.94523e-05 1.27345e-05
           8          34  0.00171183  0.00171794 8.53103e-05
           8          35   0.0314343   0.0321936 0.000581103
           8          36    0.222525    0.221889   0.0018475
           8          37    0.765417    0.751014  0.00515354
           8          38     1.60701     1.60023  0.00628189
           8          39     2.48635     2.48483  0.00791912
           8          40     3.13259     3.11972  0.00430232
           8          41     3.40347     3.40778  0.00435793
           8          42      3.4044     3.39792  0.00497025
           8          43     3.21773     3.21406   0.0041611
           8          44     2.93632     2.93717   0.0035729
